Id,year,month,dow,hour,durations_in_secs,city,state,country,latitude,longitude,movement,shape_class
54829,2010,7,Sat,23.0,420.0,Waterville,OH,USA,41.5008333,-83.7183333,0.0,Circular
49939,2006,6,Sun,22.0,20.0,Paulsboro,NJ,USA,39.8302778,-75.24083329999999,0.0,Type of Light
43821,2002,5,Wed,23.0,1.5,Encinitas,CA,USA,33.0369444,-117.29111110000001,1.0,Geometric
10308,2012,11,Sat,19.0,240.0,Polson,MT,USA,47.6936111,-114.1622222,1.0,Type of Light
68079,2005,8,Sat,22.0,600.0,Hopkinsville,KY,USA,36.86555560000001,-87.48861109999999,1.0,Circular
47913,2009,6,Mon,23.0,2700.0,Hamilton,MI,USA,42.6772222,-86.0061111,1.0,Type of Light
17994,2012,12,Thr,17.0,240.0,Seminole,FL,USA,27.8394444,-82.79138890000002,0.0,Other
62454,2012,7,Wed,21.0,240.0,Auburn,PA,USA,40.5983333,-76.09361109999999,0.0,Type of Light
68749,1998,8,Sat,22.0,480.0,Northglenn,CO,USA,39.8855556,-104.98666670000001,1.0,Type of Light
30437,2004,3,Thr,19.0,900.0,Lake Grove,NY,USA,40.8527778,-73.1155556,1.0,Geometric
40545,2008,4,Sun,23.0,12.0,Orleans (Canada),ON,Canada,45.466667,-75.516667,1.0,Type of Light
35244,2012,3,Wed,21.0,60.0,Troy,MI,USA,42.6055556,-83.15,0.0,Type of Light
31342,2006,3,Tue,19.0,300.0,Bogata,TX,USA,33.4705556,-95.2136111,0.0,Type of Light
78447,2006,9,Fri,5.0,60.0,Houston,TX,USA,29.763055600000005,-95.3630556,0.0,Circular
69991,2006,8,Sun,21.0,7200.0,Las Vegas,NV,USA,36.175,-115.1363889,1.0,Type of Light
36668,2008,4,Mon,11.0,180.0,Vero Beach,FL,USA,27.6383333,-80.3975,1.0,Non-Geometric
47598,1995,6,Thr,16.0,3900.0,Saint Petersburg,FL,USA,27.7705556,-82.67944440000001,1.0,Circular
49122,1998,6,Mon,11.0,300.0,Kalkaska,MI,USA,44.7341667,-85.1758333,0.0,Non-Geometric
70224,2005,8,Sun,19.0,1800.0,So. Farmingdale,NY,USA,40.7326,-73.445401,0.0,Circular
40639,1997,4,Mon,17.0,1800.0,Austin,TX,USA,30.2669444,-97.7427778,1.0,Geometric
36919,2000,4,Sat,13.0,30.0,Gig Harbor,WA,USA,47.3294444,-122.5788889,1.0,Circular
13259,2006,11,Mon,6.0,180.0,Moses Lake,WA,USA,47.1302778,-119.27694440000002,1.0,Geometric
24126,2014,1,Thr,21.0,480.0,Lynden,WA,USA,48.9466667,-122.45083329999999,0.0,Other
12083,2008,1,Sat,20.0,15.0,Hampton,TN,USA,36.2841667,-82.17277779999999,0.0,Non-Geometric
54509,2008,6,Mon,15.0,300.0,Santa Clara,CA,USA,37.3541667,-121.95416670000002,1.0,Circular
46053,2004,5,Fri,15.0,480.0,Pompano Beach,FL,USA,26.2375,-80.125,1.0,Geometric
47699,1998,6,Mon,11.0,600.0,Kelseyville,CA,USA,38.9780556,-122.83833329999999,1.0,Geometric
25227,2004,1,Thr,2.0,600.0,Riverside,CA,USA,33.9533333,-117.39527779999999,1.0,Type of Light
69210,2001,8,Fri,21.0,120.0,Hot Springs,AR,USA,34.5036111,-93.055,1.0,Type of Light
53011,2003,6,Mon,1.0,1200.0,Plymouth,NC,USA,35.8666667,-76.74888890000001,0.0,Other
18974,2006,12,Tue,18.0,30.0,Lancaster,NY,USA,42.9005556,-78.6705556,0.0,Type of Light
76546,2013,9,Sat,23.0,1200.0,Tulare,CA,USA,36.2077778,-119.3463889,0.0,Type of Light
9826,1999,11,Tue,19.0,10.0,Englewood Cliffs,NJ,USA,40.8852778,-73.95277779999999,1.0,Circular
65934,2002,8,Wed,16.0,15.0,Ojai,CA,USA,34.4480556,-119.24194440000001,0.0,Other
42732,2004,5,Sun,,3600.0,Indiana,PA,USA,40.6213889,-79.1527778,1.0,Type of Light
57308,2000,7,Sun,21.0,10.0,Ridgecrest,CA,USA,35.6225,-117.67,1.0,Type of Light
18750,2012,12,Mon,16.0,600.0,Morton Grove,IL,USA,42.0405556,-87.7825,1.0,Circular
68306,2003,8,Thr,22.0,120.0,Folly Beach,SC,USA,32.655,-79.9405556,0.0,Type of Light
28141,2014,2,Sat,19.0,120.0,Thurmond,WV,USA,37.9613889,-81.0825,0.0,Multiple
59156,1999,7,Fri,20.0,360.0,Tracy/Patterson (Between),CA,USA,37.772221,-121.544003,0.0,Other
70269,2009,8,Fri,20.0,120.0,Spokane Valley,WA,USA,47.673333299999996,-117.2383333,0.0,Multiple
55535,2009,7,Wed,18.0,600.0,Mesa,AZ,USA,33.4222222,-111.8219444,0.0,Type of Light
50857,2009,6,Tue,,300.0,Dulce,NM,USA,36.9336111,-106.99833329999998,0.0,Type of Light
64212,2000,8,Thr,22.0,60.0,Maybrook,NY,USA,41.4838889,-74.2180556,0.0,Other
64979,1999,8,Sun,15.0,360.0,Seattle,WA,USA,47.6063889,-122.33083329999998,1.0,Non-Geometric
8154,1995,11,Wed,2.0,30.0,Randolph,MA,USA,42.1625,-71.04166670000001,1.0,Circular
34093,2013,3,Fri,21.0,360.0,Avon/Rushford,NY,USA,42.392222,-78.25361099999999,1.0,Geometric
34584,2013,3,Sun,18.0,120.0,Bethel,AK,Alaska,60.7922222,-161.7558333,1.0,Circular
39311,2000,4,Thr,22.0,20.0,Hot Springs,AR,USA,34.5036111,-93.055,1.0,Non-Geometric
79438,2011,9,Mon,22.0,4.0,Riverside,CA,USA,33.9533333,-117.39527779999999,1.0,Type of Light
24217,2009,1,Sat,13.0,1200.0,Huntington Beach,CA,USA,33.6602778,-117.99833329999998,0.0,Multiple
385,2006,10,Wed,21.0,3.0,La Crescenta,CA,USA,34.2241667,-118.23916670000001,0.0,Circular
29001,2008,2,Thr,18.0,10.0,Gulfport,MS,USA,30.3672222,-89.0927778,0.0,Type of Light
44517,2013,5,Sun,21.0,1800.0,Indian Shores,FL,USA,27.8625,-82.84861109999999,1.0,Type of Light
22132,2013,12,Tue,19.0,120.0,Clermont,FL,USA,28.5491667,-81.77305559999999,1.0,Circular
41315,2013,5,Fri,16.0,15.0,Corpus Christi,TX,USA,27.8002778,-97.39611109999998,0.0,Circular
80239,2009,9,Wed,17.0,900.0,Birmingham,AL,USA,33.5205556,-86.8025,0.0,Other
75283,2003,9,Wed,20.0,600.0,Milton,FL,USA,30.6322222,-87.0397222,0.0,Geometric
19310,2007,12,Thr,18.0,10800.0,St. Petersburg,FL,USA,27.7705556,-82.67944440000001,0.0,Geometric
22428,2013,12,Wed,1.0,1500.0,Raleigh,NC,USA,35.7719444,-78.63888890000001,1.0,Type of Light
67947,1997,8,Wed,19.0,60.0,Tucson,AZ,USA,32.2216667,-110.9258333,1.0,Type of Light
435,2011,10,Tue,19.0,1800.0,New Bedford,MA,USA,41.6361111,-70.93472220000001,1.0,Circular
27634,2014,2,Thr,21.0,10.0,Tehama,CA,USA,40.0272222,-122.12222220000001,1.0,Geometric
77319,2013,9,Mon,20.0,600.0,Denver,CO,USA,39.7391667,-104.98416670000002,1.0,Type of Light
14366,2003,1,Tue,6.0,120.0,Boise,ID,USA,43.6136111,-116.2025,0.0,Non-Geometric
61441,2011,7,Sun,21.0,120.0,Hanover Township,PA,USA,40.491734,-80.366452,0.0,Non-Geometric
52047,1997,6,Fri,20.0,900.0,Fountain Hills,AZ,USA,33.6116667,-111.71666670000002,1.0,Other
10248,2010,11,Wed,4.0,900.0,Gadsden,AL,USA,34.0141667,-86.0066667,0.0,Circular
225,2010,10,Sun,21.0,30.0,Everett,WA,USA,47.9791667,-122.20083329999999,0.0,Other
75431,2012,9,Mon,1.0,300.0,Fountain Valley,CA,USA,33.709166700000004,-117.95277779999999,0.0,Other
71221,2011,8,Wed,21.0,1800.0,Eagle Pass,TX,USA,28.708888899999998,-100.4991667,1.0,Circular
52061,2000,6,Tue,22.0,10.0,Moab,UT,USA,38.5733333,-109.54916670000001,1.0,Circular
70610,2003,8,Sat,20.0,240.0,Sayreville,NJ,USA,40.459166700000004,-74.36138890000001,0.0,Circular
4470,2000,10,Wed,20.0,2700.0,Seattle,WA,USA,47.6063889,-122.33083329999998,0.0,Geometric
14536,2011,11,Fri,14.0,300.0,Crystal Beach,TX,USA,29.4569444,-94.6394444,1.0,Other
47916,2010,6,Tue,,300.0,Dayton,OH,USA,39.7588889,-84.1916667,1.0,Geometric
49054,1995,6,Thr,21.0,900.0,Miami,FL,USA,25.7738889,-80.1938889,0.0,Type of Light
56410,2013,7,Sun,,600.0,Boca Raton,FL,USA,26.3583333,-80.08333329999999,1.0,Other
47797,2002,6,Sat,14.0,300.0,Madison,WI,USA,43.0730556,-89.4011111,0.0,Non-Geometric
15612,2003,1,Fri,21.0,180.0,Cypress,TX,USA,29.9688889,-95.6969444,1.0,Circular
33785,2012,3,Tue,5.0,1200.0,Newburgh,NY,USA,41.5033333,-74.0108333,0.0,Other
20626,2013,12,Wed,19.0,120.0,Hayward,CA,USA,37.6688889,-122.0797222,1.0,Type of Light
79947,2004,9,Wed,19.0,25.0,Maywood,CA,USA,33.9866667,-118.18444440000002,1.0,Geometric
20913,2012,12,Thr,8.0,900.0,Las Vegas,NV,USA,36.175,-115.1363889,1.0,Geometric
11693,2013,11,Wed,16.0,60.0,Lyndon,VT,USA,44.5141667,-72.01138890000001,1.0,Type of Light
47628,1996,6,Sat,3.0,240.0,Waunakee,WI,USA,43.1919444,-89.4555556,0.0,Non-Geometric
68603,2007,8,Thr,21.0,600.0,New Bern,NC,USA,35.1083333,-77.0444444,0.0,Other
54864,2012,7,Tue,22.0,300.0,New Lenox,IL,USA,41.5119444,-87.9655556,0.0,Circular
55368,1997,7,Tue,,5.0,Freehold,NJ,USA,40.26,-74.2741667,0.0,Type of Light
72331,2000,8,Tue,17.0,900.0,Hillsboro,NJ,USA,40.510632,-74.64725200000001,0.0,Circular
28351,2001,2,Sat,23.0,1200.0,Baltimore,MD,USA,39.2902778,-76.6125,0.0,Multiple
39520,2004,4,Wed,14.0,120.0,West Des Moines,IA,USA,41.6005556,-93.60888890000001,1.0,Multiple
73482,1999,9,Wed,21.0,30.0,Saddleback Fire Lookout- Tahoe Natl. Forest- Downieville Dis,CA,USA,36.778261,-119.41793200000001,0.0,Other
42649,2010,5,Sat,18.0,360.0,Chicago,IL,USA,41.85,-87.65,1.0,Circular
80118,1996,9,Mon,8.0,3602.0,San Francisco,CA,USA,37.775,-122.41833329999999,1.0,Circular
63856,2012,7,Sun,21.0,10.0,Montreal (Canada),QC,Canada,45.5,-73.583333,1.0,Type of Light
61745,2001,7,Wed,23.0,2700.0,Houston,TX,USA,29.7630556,-95.3630556,1.0,Type of Light
73112,2001,9,Tue,23.0,3600.0,Hellertown,PA,USA,40.57944439999999,-75.34111109999999,1.0,Type of Light
69656,2012,8,Sat,21.0,900.0,Austin,TX,USA,30.266944399999996,-97.7427778,1.0,Other
55401,1999,7,Thr,22.0,60.0,Salida,CO,USA,38.5347222,-105.99833329999998,1.0,Non-Geometric
14871,2005,11,Sat,1.0,2.0,Mason (Just North Of),MI,USA,42.5791667,-84.4436111,1.0,Circular
47927,2010,6,Tue,22.0,7200.0,Chesterfield,VA,USA,37.3769444,-77.5061111,0.0,Other
37161,2003,4,Wed,23.0,2700.0,Limington/Naples,ME,USA,43.971667,-70.609167,1.0,Type of Light
53875,2003,6,Fri,9.0,10.0,Monroe,WA,USA,47.8555556,-121.9697222,0.0,Circular
60556,2002,7,Mon,22.0,4.0,Sayward (Canada),BC,Canada,50.35,-125.91666699999999,0.0,Other
29409,1998,2,Thr,7.0,180.0,Hart,MI,USA,43.6983333,-86.3638889,0.0,Type of Light
67752,2007,8,Sun,15.0,20.0,Foster City,CA,USA,37.5586111,-122.27,1.0,Other
64699,2012,8,Sat,22.0,1200.0,Union,MI,USA,41.7861111,-85.8677778,1.0,Non-Geometric
17005,2008,12,Wed,20.0,60.0,Harrisburg,PA,USA,40.2736111,-76.88472220000001,1.0,Type of Light
10630,2002,11,Tue,3.0,14400.0,Stover,MO,USA,38.4408333,-92.9916667,0.0,Circular
13166,2013,11,Tue,17.0,2100.0,Danville,IL,USA,40.1244444,-87.63,0.0,Type of Light
8199,1999,11,Mon,6.0,4.0,South Bend,IN,USA,41.6833333,-86.25,0.0,Geometric
49823,2012,6,Sun,21.0,60.0,Milwaukee,WI,USA,43.0388889,-87.90638890000001,1.0,Type of Light
66562,2001,8,Wed,11.0,1200.0,Lexington,KY,USA,37.9886111,-84.4777778,1.0,Geometric
52190,2012,6,Wed,23.0,360.0,Tulsa,OK,USA,36.1538889,-95.9925,1.0,Multiple
19804,2014,1,Wed,16.0,30.0,Ashburn,VA,USA,39.0436111,-77.48777779999999,0.0,Type of Light
9686,1994,11,Wed,19.0,1200.0,Petoskey,MI,USA,45.3733333,-84.95527779999999,0.0,Geometric
30275,2007,3,Sat,,20.0,Alliance,OH,USA,40.9152778,-81.10611109999999,0.0,Circular
6055,2001,10,Wed,9.0,7200.0,Mission (Canada),BC,Canada,49.133333,-122.3,0.0,Type of Light
32557,2009,3,Fri,3.0,1800.0,Chattanooga,TN,USA,35.0455556,-85.30972220000001,0.0,Circular
52104,2005,6,Mon,21.0,90.0,Kill Devil Hills,NC,USA,36.0305556,-75.6763889,1.0,Circular
2048,2001,10,Mon,22.0,2400.0,Milford,CT,USA,41.2222222,-73.0569444,1.0,Other
7803,2012,11,Sat,18.0,120.0,Vancouver,WA,USA,45.6388889,-122.66027779999999,1.0,Geometric
75876,2009,9,Sat,19.0,20.0,Whitinsville,MA,USA,42.1111111,-71.66666670000001,0.0,Type of Light
66791,2010,8,Sun,20.0,1200.0,Conrad,MT,USA,48.1702778,-111.9452778,0.0,Circular
61700,1999,7,Sun,21.0,1800.0,Lackawanna,NY,USA,42.8255556,-78.8236111,1.0,Geometric
21926,2004,12,Fri,5.0,7200.0,Reed Spring,MO,USA,36.749783,-93.377964,1.0,Type of Light
33634,2010,3,Fri,21.0,240.0,Lee&#39S Summit,MO,USA,38.910841,-94.382172,1.0,Geometric
6038,1999,10,Sun,21.0,5.0,Battle Ground/Vancouver,WA,USA,45.780949,-122.53343100000001,1.0,Circular
20584,2012,12,Tue,19.0,300.0,Shafer,MN,USA,45.3869444,-92.7475,1.0,Type of Light
44707,2000,5,Sun,22.0,60.0,St. Petersburg,FL,USA,27.7705556,-82.67944440000001,1.0,Type of Light
75467,1998,9,Fri,1.0,30.0,Cozad,NE,USA,40.8597222,-99.9869444,1.0,Multiple
74492,2013,9,Sat,20.0,420.0,Iowa,LA,USA,30.2366667,-93.01361109999999,1.0,Type of Light
71104,2002,8,Sat,21.0,2700.0,Lansing,MI,USA,42.7325,-84.5555556,0.0,Type of Light
6155,2009,10,Sat,22.0,900.0,Tukwila,WA,USA,47.4741667,-122.25972220000001,0.0,Circular
74252,2013,9,Fri,21.0,300.0,Dana Point,CA,USA,33.466944399999996,-117.69722220000001,1.0,Type of Light
79339,2004,9,Sun,,300.0,Ludington,MI,USA,43.9552778,-86.4525,0.0,Circular
39163,2004,4,Mon,13.0,60.0,Kansas City,MO,USA,39.0997222,-94.5783333,0.0,Other
64535,2004,8,Wed,5.0,90.0,Jefferson City,MO,USA,38.5766667,-92.1733333,0.0,Type of Light
29619,2007,2,Tue,23.0,10.0,Templeton,CA,USA,35.5497222,-120.705,0.0,Circular
67006,2007,8,Thr,1.0,300.0,Pensacola Beach,FL,USA,30.3333333,-87.1375,1.0,Circular
74212,2010,9,Mon,20.0,60.0,Grand Junction,CO,USA,39.063888899999995,-108.55,1.0,Type of Light
46412,2010,5,Sun,22.0,900.0,Swansea,SC,USA,33.7380556,-81.0980556,0.0,Type of Light
25726,2006,2,Sat,1.0,3600.0,Erwinna,PA,USA,40.5005556,-75.0730556,0.0,Type of Light
68567,2003,8,Sat,12.0,300.0,Magnolia,WA,USA,47.63963,-122.39966000000001,0.0,Other
16900,1999,12,Fri,16.0,300.0,Sherman Oaks,CA,USA,34.1511111,-118.44833329999999,1.0,Other
39617,2014,4,Mon,21.0,10800.0,Tonopah,NV,USA,38.0672222,-117.22916670000001,1.0,Type of Light
33030,2007,3,Thr,19.0,180.0,Beaverton,OR,USA,45.4872222,-122.8025,1.0,Non-Geometric
40963,1998,4,Thr,23.0,600.0,Costa Mesa,CA,USA,33.6411111,-117.9177778,0.0,Non-Geometric
32517,2004,3,Sat,4.0,60.0,Minnedosa (Canada),MB,Canada,50.25,-99.833333,1.0,Circular
651,1998,10,Thr,18.0,120.0,Manchester,NH,USA,42.9955556,-71.45527779999999,1.0,Circular
12799,2011,11,Thr,18.0,300.0,Roseburg,OR,USA,43.2166667,-123.34055559999999,1.0,Type of Light
21590,2010,12,Fri,,120.0,Auburn,WA,USA,47.3075,-122.2272222,1.0,Geometric
36539,2013,4,Sat,20.0,300.0,Holmen,WI,USA,43.9633333,-91.2561111,0.0,Type of Light
27249,2011,2,Fri,1.0,600.0,Lebanon,OH,USA,39.4352778,-84.2030556,1.0,Other
23836,2006,12,Sat,15.0,14.0,Cedar Ridge,AZ,USA,33.3333333,-111.845,0.0,Circular
49838,2013,6,Mon,23.0,10.0,Albrightsville,PA,USA,41.0144444,-75.6013889,0.0,Type of Light
5431,1995,10,Mon,23.0,1800.0,Seattle,WA,USA,47.6063889,-122.33083329999998,0.0,Other
3743,2012,10,Tue,21.0,900.0,Conover,NC,USA,35.7063889,-81.21888890000001,1.0,Circular
21477,2002,12,Tue,17.0,600.0,Monrovia/Arcadia/Auarte Area,CA,USA,34.134025,-117.989776,0.0,Other
50162,2007,6,Tue,22.0,60.0,Dearborn Heights,MI,USA,42.3369444,-83.2733333,0.0,Other
18518,2005,12,Fri,2.0,120.0,Jacksonville,FL,USA,30.3319444,-81.6558333,1.0,Type of Light
71000,2012,8,Fri,21.0,180.0,West Valley City,UT,USA,40.691613000000004,-112.00105,0.0,Geometric
42882,2006,5,Wed,20.0,420.0,San Mateo,CA,USA,37.5630556,-122.32444440000002,0.0,Other
57439,2011,7,Sat,11.0,115.0,Orlando (Outside Of; On 14),FL,USA,28.5380556,-81.3794444,1.0,Circular
4026,2003,10,Thr,21.0,12.0,Seattle,WA,USA,47.6063889,-122.33083329999998,0.0,Non-Geometric
4942,2011,10,Thr,20.0,10800.0,Penn Valley,CA,USA,39.1961111,-121.19,1.0,Circular
77406,2006,9,Sun,14.0,1800.0,Montreal (Canada),QC,Canada,45.5,-73.583333,0.0,Multiple
78682,2005,9,Fri,16.0,600.0,New York City (Manhattan),NY,USA,40.7141667,-74.0063889,0.0,Other
15792,2011,1,Mon,19.0,120.0,West Milford,NJ,USA,40.5686111,-75.095,1.0,Type of Light
24226,2009,1,Sat,22.0,10.0,Anaheim,CA,USA,33.8352778,-117.9136111,1.0,Geometric
2593,2008,10,Fri,19.0,300.0,Colony (1 Mile Nw Of),WY,USA,44.87,-104.15472220000001,1.0,Other
24241,2012,1,Tue,17.0,4.0,Ronkonkoma,NY,USA,40.8152778,-73.11277779999999,1.0,Type of Light
63172,2006,7,Thr,22.0,7200.0,Beaver Dam,AZ,USA,36.9,-113.933333,0.0,Other
80225,2008,9,Tue,13.0,4.0,Oxford,FL,USA,28.9272222,-82.0375,1.0,Non-Geometric
13450,2006,11,Tue,18.0,10.0,Rising Fawn,GA,USA,34.76,-85.53111109999999,0.0,Circular
20458,2002,12,Wed,6.0,30.0,Chesapeake,OH,USA,38.4277778,-82.4572222,0.0,Type of Light
27030,2001,2,Sat,16.0,1800.0,Nashville,TN,USA,36.1658333,-86.7844444,0.0,Non-Geometric
71227,2011,8,Wed,23.0,360.0,Lakeview,OR,USA,42.188888899999995,-120.3447222,1.0,Circular
63121,2002,7,Sat,23.0,360.0,Clarksburg,WV,USA,39.2805556,-80.3447222,0.0,Other
4770,2010,10,Tue,18.0,120.0,Morgan City,LA,USA,29.6991667,-91.2066667,0.0,Type of Light
2015,2000,10,Sun,20.0,180.0,Portland,OR,USA,45.5236111,-122.675,0.0,Circular
20910,2012,12,Thr,,5.0,Willow Grove,PA,USA,40.1438889,-75.1161111,0.0,Type of Light
58985,2001,7,Sun,14.0,1200.0,Portland,OR,USA,45.5236111,-122.675,0.0,Multiple
16806,2011,1,Thr,9.0,30.0,Sanford,MI,USA,43.6727778,-84.3805556,1.0,Type of Light
27074,2006,2,Fri,7.0,40.0,Index,WA,USA,47.8208333,-121.55388889999999,0.0,Circular
67507,2010,8,Wed,5.0,20.0,Yucaipa,CA,USA,34.0336111,-117.04222220000001,0.0,Type of Light
7839,2013,11,Sun,,900.0,Eagan,MN,USA,44.8041667,-93.16666670000001,1.0,Type of Light
40788,2014,4,Mon,20.0,600.0,Antioch,IL,USA,42.4772222,-88.0955556,1.0,Circular
78029,2007,9,Thr,14.0,30.0,Reno,NV,USA,39.5297222,-119.81277779999999,0.0,Geometric
68055,2004,8,Fri,22.0,1800.0,Grand Marais,MN,USA,47.750555600000006,-90.3341667,1.0,Other
52014,2012,6,Tue,16.0,60.0,Memphis,TN,USA,35.1494444,-90.04888890000001,1.0,Non-Geometric
65664,2002,8,Tue,21.0,180.0,Gaithersburg/North Potomac,MD,USA,39.092034999999996,-77.21009000000001,0.0,Geometric
75280,2003,9,Wed,6.0,1800.0,Indianapolis,IN,USA,39.7683333,-86.1580556,1.0,Multiple
57637,2010,7,Sat,3.0,600.0,Columbia Falls,MT,USA,48.3725,-114.18055559999999,0.0,Type of Light
32603,2012,3,Tue,21.0,1800.0,Surfside Beach,SC,USA,33.6058333,-78.9733333,1.0,Type of Light
26785,2011,2,Tue,20.0,240.0,Salisbury,NC,USA,35.6708333,-80.4744444,0.0,Type of Light
75487,2000,9,Mon,21.0,120.0,Pueblo,CO,USA,38.2544444,-104.60861109999999,1.0,Circular
62811,1999,7,Mon,,1800.0,Knotts Island,NC,USA,36.5133333,-75.9194444,1.0,Other
54136,2008,6,Sat,21.0,90.0,Hancock,MD,USA,39.6988889,-78.18,1.0,Type of Light
18742,2011,12,Sat,21.0,300.0,North Attleboro,MA,USA,41.9833333,-71.33333329999999,0.0,Circular
69727,2000,8,Sat,21.0,1200.0,San Diego,CA,USA,32.7152778,-117.1563889,1.0,Circular
54751,2006,7,Mon,13.0,7200.0,Fullerton,CA,USA,33.8702778,-117.92444440000001,0.0,Circular
49632,2012,6,Sat,23.0,2700.0,Hampton,GA,USA,33.3869444,-84.2830556,0.0,Other
77217,2006,9,Sat,23.0,180.0,Lancster,CA,USA,34.686785,-118.15416299999998,0.0,Type of Light
75051,1996,9,Mon,6.0,60.0,Georgtown/Idaho Springs (Between) (Clear Creek),CO,USA,39.742488,-105.513608,1.0,Circular
29797,2010,2,Sun,21.0,15.0,Cicero,IL,USA,41.8455556,-87.7538889,0.0,Geometric
16042,2005,11,Tue,14.0,20.0,Webster,NY,USA,43.2122222,-77.4302778,1.0,Non-Geometric
59963,2009,7,Sun,3.0,3.0,Forest Groce,OR,USA,45.519836,-123.11066299999999,1.0,Multiple
28024,2003,2,Sat,21.0,300.0,Mill Bay (Canada),BC,Canada,48.65053,-123.55718999999999,1.0,Circular
72709,2012,8,Thr,9.0,60.0,Seattle,WA,USA,47.6063889,-122.33083329999998,0.0,Non-Geometric
32230,2010,3,Thr,20.0,5.0,Fort Madison,IA,USA,40.6297222,-91.315,0.0,Type of Light
71314,2000,8,Fri,9.0,10.0,Santa Monica,CA,USA,34.0194444,-118.49027779999999,0.0,Geometric
7045,2003,10,Wed,19.0,1800.0,Intervalle,NH,USA,44.076667,-71.139167,0.0,Multiple
42520,2003,5,Thr,22.0,180.0,Manitowoc,WI,USA,44.0886111,-87.6575,0.0,Other
51740,2006,6,Sun,23.0,3.0,Marlborough,MA,USA,42.3458333,-71.55277779999999,1.0,Type of Light
78122,2013,9,Fri,23.0,780.0,North Bergen,NJ,USA,40.8041667,-74.0125,0.0,Circular
43517,1998,5,Thr,20.0,32400.0,St. Charles,ID,USA,42.1138889,-111.38805559999999,1.0,Other
29980,2012,2,Wed,20.0,600.0,Marana,AZ,USA,32.4366667,-111.2247222,0.0,Type of Light
22069,2011,1,Sun,4.0,1800.0,Tehachapi,CA,USA,35.1322222,-118.44805559999999,0.0,Type of Light
38455,2002,4,Mon,22.0,1500.0,Dover,AR,USA,35.4013889,-93.1141667,1.0,Type of Light
65484,2010,8,Thr,21.0,20.0,Hilton Head Island,SC,USA,32.2161111,-80.75277779999999,0.0,Circular
55483,2004,7,Thr,23.0,30.0,Visalia,CA,USA,36.3302778,-119.29111110000001,0.0,Geometric
33240,2013,3,Sat,20.0,120.0,San Jose,CA,USA,37.3394444,-121.8938889,1.0,Type of Light
12630,2011,11,Wed,21.0,300.0,Goodyear,AZ,USA,33.4352778,-112.3575,1.0,Type of Light
13144,2011,11,Sat,18.0,40.0,Missoula,MT,USA,46.8722222,-113.99305559999999,0.0,Other
31894,2008,3,Sun,14.0,10.0,Prineville,OR,USA,44.3,-120.83333329999999,1.0,Other
68115,2007,8,Mon,22.0,900.0,Fountain Valley,CA,USA,33.709166700000004,-117.95277779999999,1.0,Circular
49565,2008,6,Mon,11.0,60.0,Arkadelphia,AR,USA,34.1208333,-93.0536111,0.0,Other
23552,2006,12,Fri,21.0,4.0,Santa Fe/Glorieta,NM,USA,35.583091,-105.770017,0.0,Geometric
55870,2013,7,Fri,8.0,5.0,Anaheim,CA,USA,33.8352778,-117.9136111,1.0,Type of Light
71364,2005,8,Thr,3.0,2.0,Honolulu,HI,Hawaii,21.3069444,-157.8583333,0.0,Type of Light
11915,2000,11,Thr,5.0,5.0,Medford,WI,USA,45.1386111,-90.34,1.0,Circular
7312,2009,10,Fri,19.0,20.0,Redington Shores,FL,USA,27.8258333,-82.8291667,1.0,Type of Light
37825,2014,4,Sat,13.0,30.0,Parma,OH,USA,41.4047222,-81.7230556,1.0,Non-Geometric
16227,2012,11,Thr,19.0,15.0,Loris,SC,USA,34.0561111,-78.8905556,1.0,Circular
38552,2012,4,Sun,21.0,600.0,West Palm Beach,FL,USA,26.7052778,-80.0366667,1.0,Circular
24170,2003,1,Fri,23.0,7200.0,Orchid Island,FL,USA,27.858635,-80.449774,0.0,Circular
79776,2006,9,Thr,20.0,40.0,Levittown,NY,USA,40.7258333,-73.51472220000001,0.0,Non-Geometric
80244,2009,9,Wed,20.0,600.0,Lyman,ME,USA,43.505096,-70.637968,1.0,Type of Light
46709,1994,6,Sat,1.0,60.0,Macy,NE,USA,42.1130556,-96.35611109999999,1.0,Type of Light
5239,2000,10,Sun,17.0,15.0,Aberdeen,WA,USA,46.9755556,-123.81444440000001,0.0,Type of Light
15063,2011,11,Sat,20.0,120.0,Grand Rivers,KY,USA,37.0030556,-88.2344444,1.0,Type of Light
42653,2010,5,Sat,20.0,900.0,Meldrim (Closest Municipality),GA,USA,32.1430556,-81.3780556,1.0,Other
40686,2006,4,Fri,,21600.0,Nevada City,CA,USA,39.2616667,-121.015,0.0,Type of Light
50128,2005,6,Sun,21.0,240.0,Cardston (Canada),AB,Canada,49.2,-113.316667,1.0,Circular
24345,2007,1,Wed,14.0,10.0,Chattanooga,TN,USA,35.0455556,-85.30972220000001,1.0,Other
44940,2010,5,Sat,6.0,180.0,Fort Lauderdale,FL,USA,26.1219444,-80.14361109999999,1.0,Other
27073,2006,2,Fri,6.0,300.0,Marlborough,CT,USA,41.6313889,-72.4602778,1.0,Circular
16623,2013,11,Sat,21.0,900.0,Severna Park,MD,USA,39.0702778,-76.5455556,1.0,Circular
3964,2013,10,Tue,19.0,1800.0,Brattleboro,VT,USA,42.8508333,-72.5583333,1.0,Geometric
50205,2010,6,Sat,23.0,120.0,Laguna Niguel,CA,USA,33.5225,-117.70666670000001,1.0,Other
